,start_datetime,end_datetime,start_frequency,end_frequency,flare_location,flare_region,importance,cme_datetime,cpa,width,speed,plot,is_halo,width_lower_bound
160,2001-12-25 11:25:00,2001-12-25 12:40:00,14000,1000,SE90b,NaN,NaN,2001-12-25 11:30:00,NaN,360,1773,PHTX,True,False
161,2001-12-26 05:20:00,2001-12-27 05:00:00,14000,150,N08W54,9742,M7.1,2001-12-26 05:30:00,281,212,1446,PHTX,False,True
162,2001-12-28 20:35:00,2001-12-29 03:00:00,14000,350,S26E90,9756,X3.4,2001-12-28 20:30:00,NaN,360,2216,PHTX,True,False
163,2001-12-29 20:45:00,2001-12-29 21:05:00,3000,1500,NaN,NaN,NaN,2001-12-29 20:30:00,297,211,819,PHTX,False,True
164,2002-01-08 18:30:00,2002-01-10 00:00:00,14000,90,NE90b,NaN,NaN,2002-01-08 17:54:00,NaN,360,1794,PHTX,True,False
165,2002-01-14 06:25:00,2002-01-14 21:30:00,12000,100,S28W83,9772,M4.4,2002-01-14 05:35:00,NaN,360,1492,PHTX,True,False
166,2002-01-27 12:49:00,2002-01-27 13:25:00,14000,3000,NaN,NaN,NaN,2002-01-27 12:30:00,NaN,360,1136,PHTX,True,False
167,2002-02-01 19:23:00,2002-02-01 19:31:00,14000,11000,NaN,NaN,NaN,2002-02-01 19:54:00,350,89,448,PHTX,False,False
168,2002-02-21 12:35:00,2002-02-21 12:50:00,4000,1500,N16W79,9825,M3.9,2002-02-21 12:54:00,275,108,358,PHTX,False,False
169,2002-03-11 00:00:00,2002-03-11 00:15:00,14000,8000,S11E90,9866,M2.3,2002-03-10 23:06:00,NaN,360,1429,PHTX,True,False
170,2002-03-12 00:00:00,2002-03-12 02:20:00,14000,2200,S15E45,NaN,M5.0,2002-03-11 23:30:00,NaN,360,950,PHTX,True,False
171,2002-03-15 22:45:00,2002-03-15 23:30:00,14000,6000,S08W03,9866,M2.2,2002-03-15 23:06:00,NaN,360,957,PHTX,True,False
172,2002-03-17 06:00:00,2002-03-17 06:35:00,3000,1000,S20E24,9871,C3.1,2002-03-17 04:06:00,141,56,658,PHTX,False,False
173,2002-03-18 02:55:00,2002-03-18 05:35:00,14000,1000,S15W22,9873,M1.0,2002-03-18 02:54:00,NaN,360,989,PHTX,True,False
174,2002-03-22 11:30:00,2002-03-22 12:40:00,14000,500,S09W90,9866,M1.6,2002-03-22 11:06:00,NaN,360,1750,PHTX,True,False
175,2002-03-22 13:10:00,2002-03-22 13:35:00,3000,2000,S00W90,9866,M1.6,2002-03-22 12:30:00,243,120,875,PHTX,False,False
176,2002-04-10 12:59:00,2002-04-10 13:02:00,13000,12000,N15W14,9893,M8.2,2002-04-10 13:27:00,340,159,650,PHTX,False,False
177,2002-04-14 07:50:00,2002-04-14 08:10:00,14000,8000,N19W57,9893,C9.6,2002-04-14 07:50:00,323,76,757,PHTX,False,False
178,2002-04-15 03:35:00,2002-04-15 04:15:00,11000,1500,S15W01,9906,M1.2,2002-04-15 03:50:00,NaN,360,720,PHTX,True,False
179,2002-04-17 08:30:00,2002-04-19 04:00:00,5000,40,S14W34,9906,M2.6,2002-04-17 08:26:00,NaN,360,1240,PHTX,True,False
180,2002-04-21 01:30:00,2002-04-22 00:00:00,10000,60,S14W84,9906,X1.5,2002-04-21 01:27:00,NaN,360,2393,PHTX,True,False
181,2002-04-30 14:15:00,2002-04-30 14:23:00,4000,2500,S16E77,9934,C3.2,2002-04-30 14:26:00,92,90,618,PHTX,False,False
182,2002-04-30 22:30:00,2002-04-30 23:20:00,2000,500,W90b,NaN,NaN,2002-04-30 23:26:00,254,199,1103,PHTX,False,False
183,2002-05-02 23:50:00,2002-05-03 00:10:00,2800,900,E90b,9937,NaN,2002-05-02 23:18:00,119,99,902,PHTX,False,False
184,2002-05-16 01:50:00,2002-05-16 03:30:00,9000,2000,S22E01,9948,C4.5,2002-05-16 00:50:00,NaN,360,600,PHTX,True,False
185,2002-05-22 00:00:00,2002-05-22 00:30:00,14000,8000,S25W64,9948,C9.7,2002-05-22 00:06:00,230,186,1246,PHTX,False,False
186,2002-05-27 12:50:00,2002-05-27 13:50:00,14000,5000,N18E18,9967,C3.7,2002-05-27 13:27:00,49,161,1106,PHTX,False,True
187,2002-07-07 11:35:00,2002-07-07 20:00:00,14000,200,S19W90,10017,M1.0,2002-07-07 11:30:00,277,228,1423,PHTX,False,True
188,2002-07-09 19:46:00,2002-07-09 20:40:00,1000,650,W90b,NaN,NaN,2002-07-09 19:31:00,NaN,360,1076,PHTX,True,False
189,2002-07-15 21:15:00,2002-07-16 05:00:00,5000,175,N19W01,10030,M1.8,2002-07-15 21:30:00,14,188,1300,PHTX,False,True
190,2002-07-17 07:30:00,2002-07-17 07:45:00,3500,2000,N21W17,10030,M8.5,2002-07-17 07:31:00,36,177,716,PHTX,False,False
191,2002-07-18 07:55:00,2002-07-18 08:45:00,14000,1500,N19W30,10030,X1.8,2002-07-18 08:06:00,NaN,360,1099,PHTX,True,False
192,2002-07-18 20:55:00,2002-07-18 21:40:00,6000,3000,E90b,10036,C3.3,2002-07-18 19:31:00,NaN,360,2191,PHTX,True,False
193,2002-07-19 16:40:00,2002-07-19 17:10:00,5000,1000,S15E90,NaN,NaN,2002-07-19 16:30:00,NaN,360,2047,PHTX,True,False
194,2002-07-20 21:30:00,2002-07-20 22:20:00,10000,2000,SE90b,10039,X3.3,2002-07-20 22:06:00,NaN,360,1941,PHTX,True,False
195,2002-07-23 00:50:00,2002-07-23 04:00:00,11000,400,S13E72,10039,X4.8,2002-07-23 00:42:00,NaN,360,2285,PHTX,True,False
196,2002-07-26 22:27:00,2002-07-26 23:30:00,14000,2000,S19E26,10039,M8.7,2002-07-26 22:06:00,NaN,360,818,PHTX,True,False
197,2002-07-29 12:10:00,2002-07-29 12:45:00,4200,1300,N10W15,FILA,NaN,2002-07-29 12:07:00,13,236,562,PHTX,False,True
198,2002-08-03 19:20:00,2002-08-03 20:30:00,14000,2000,S16W76,10039,X1.0,2002-08-03 19:31:00,259,138,1150,PHTX,False,False
199,2002-08-14 02:20:00,2002-08-15 00:00:00,1000,30,N09W54,10061,M2.3,2002-08-14 02:30:00,297,133,1309,PHTX,False,False
200,2002-08-16 06:15:00,2002-08-16 09:30:00,14000,300,N07W83,10061,M2.4,2002-08-16 06:06:00,293,162,1378,PHTX,False,False
201,2002-08-16 12:20:00,2002-08-17 21:00:00,14000,60,S14E20,10069,M5.2,2002-08-16 12:30:00,NaN,360,1585,PHTX,True,False
202,2002-08-24 01:45:00,2002-08-24 03:25:00,5000,400,S02W81,10069,X3.1,2002-08-24 01:27:00,NaN,360,1913,PHTX,True,False
203,2002-09-05 16:55:00,2002-09-07 16:22:00,14000,30,N09E28,10102,C5.2,2002-09-05 16:54:00,NaN,360,1748,PHTX,True,False
204,2002-09-10 15:19:00,2002-09-10 16:00:00,14000,8500,S10E43,10105,M2.9,2002-09-10 15:30:00,127,38,273,PHTX,False,False
205,2002-09-27 13:35:00,2002-09-27 14:30:00,14000,8000,N13E45,10134,M1.8,2002-09-27 13:56:00,64,64,591,PHTX,False,False
206,2002-10-13 18:10:00,2002-10-13 18:40:00,14000,4000,S07W54,10150,C4.7,2002-10-13 19:35:00,252,141,373,PHTX,False,False
207,2002-10-14 00:19:00,2002-10-14 02:00:00,1700,500,S13E75,10159,M2.2,2002-10-13 23:54:00,107,264,1009,PHTX,False,False
208,2002-10-14 14:35:00,2002-10-14 16:50:00,14000,1200,NE90b,NaN,C4.5,2002-10-14 14:54:00,NaN,360,1694,PHTX,True,False
209,2002-10-27 23:06:00,2002-10-28 01:20:00,14000,300,SE90b,NaN,NaN,2002-10-27 23:18:00,NaN,360,2115,PHTX,True,False
210,2002-11-09 13:20:00,2002-11-10 03:00:00,14000,100,S12W29,10180,M4.6,2002-11-09 13:31:00,NaN,360,1838,PHTX,True,False
211,2002-11-10 03:20:00,2002-11-10 06:00:00,3000,300,S12W37,10180,M2.4,2002-11-10 03:30:00,203,282,1670,PHTX,False,False
212,2002-11-11 16:15:00,2002-11-11 17:50:00,14000,600,S13W60,10180,M1.8,2002-11-11 15:54:00,212,93,1083,PHTX,False,False
213,2002-11-24 20:05:00,2002-11-24 20:45:00,14000,7000,N20E35,NaN,NaN,2002-11-24 20:30:00,NaN,360,1077,PHTX,True,False
214,2002-12-19 21:45:00,2002-12-19 22:30:00,14000,1500,N15W09,10229,M2.7,2002-12-19 22:06:00,NaN,360,1092,PHTX,True,False
215,2002-12-22 04:20:00,2002-12-22 04:50:00,5500,3500,N23W42,10223,M1.1,2002-12-22 03:30:00,328,272,1071,PHTX,False,False
216,2003-01-20 19:10:00,2003-01-20 20:00:00,14000,6000,N34W26,FILA,C1.7,2003-01-20 18:30:00,315,105,733,PHTX,False,False
217,2003-01-27 22:20:00,2003-01-27 22:26:00,11000,8000,S17W23,FILA,C2.4,2003-01-27 22:23:00,205,267,1053,PHTX,False,False
218,2003-03-18 12:25:00,2003-03-18 13:45:00,4500,500,S15W46,10314,X1.5,2003-03-18 12:30:00,263,209,1601,PHTX,False,False
219,2003-03-18 13:55:00,2003-03-18 14:10:00,14000,7000,S90b,NaN,NaN,2003-03-18 13:54:00,NaN,360,1042,PHTX,True,False
220,2003-03-19 02:30:00,2003-03-19 03:15:00,14000,6000,SW90b,NaN,NaN,2003-03-19 02:30:00,NaN,360,1342,PHTX,True,False
221,2003-04-22 07:25:00,2003-04-22 08:22:00,3500,700,NE90b,NaN,NaN,2003-04-22 07:36:00,87,171,918,PHTX,False,False
222,2003-05-27 23:12:00,2003-05-27 23:45:00,14000,2000,S07W17,10365,X1.3,2003-05-27 23:50:00,NaN,360,964,PHTX,True,False
223,2003-05-28 01:00:00,2003-05-29 00:30:00,1000,200,S06W21,10365,X3.6,2003-05-28 00:50:00,NaN,360,1366,PHTX,True,False
224,2003-05-29 01:10:00,2003-05-29 08:00:00,13000,200,S06W37,10365,X1.2,2003-05-29 01:27:00,NaN,360,1237,PHTX,True,False
225,2003-05-31 03:00:00,2003-05-31 08:00:00,1000,150,S07W65,10365,M9.3,2003-05-31 02:30:00,NaN,360,1835,PHTX,True,False
226,2003-06-05 00:00:00,2003-06-05 00:00:00,NaN,NaN,W90b,NaN,NaN,2003-06-05 20:06:00,230,239,1458,PHTX,False,False
227,2003-06-16 00:00:00,2003-06-16 03:00:00,14000,400,S07E80,10386,X1.3,2003-06-15 23:54:00,NaN,360,2053,PHTX,True,False
228,2003-06-17 22:50:00,2003-06-18 05:30:00,10000,200,S08E59,10386,M6.8,2003-06-17 23:18:00,NaN,360,1813,PHTX,True,False
229,2003-07-10 14:10:00,2003-07-10 16:10:00,4000,400,N13W90,10397,M3.6,NaN,NaN,NaN,NaN,PHTX,False,False
230,2003-08-19 11:15:00,2003-08-19 12:00:00,14000,1000,S10W57,10431,M2.7,2003-08-19 10:30:00,262,111,468,PHTX,False,False
231,2003-10-21 04:10:00,2003-10-21 04:55:00,5000,1000,SE90b,NaN,NaN,2003-10-21 03:54:00,NaN,360,1484,PHTX,True,False
232,2003-10-26 07:00:00,2003-10-26 09:15:00,8000,1500,S15E44,10486,X1.2,2003-10-26 06:54:00,108,207,1371,PHTX,False,True
233,2003-10-26 17:45:00,2003-10-26 19:40:00,14000,1500,N02W38,10484,X1.2,2003-10-26 17:54:00,270,171,1537,PHTX,False,True
234,2003-10-28 11:10:00,2003-10-30 00:00:00,14000,40,S16E08,10486,X17.,2003-10-28 11:30:00,NaN,360,2459,PHTX,True,False
235,2003-10-29 20:55:00,2003-10-30 00:00:00,11000,500,S15W02,10486,X10.,2003-10-29 20:54:00,NaN,360,2029,PHTX,True,False
236,2003-11-01 22:55:00,2003-11-02 00:50:00,14000,2000,S12W60,10486,M3.2,2003-11-01 23:06:00,254,93,899,PHTX,False,True
237,2003-11-02 00:00:00,2003-11-02 00:00:00,NaN,NaN,SW90b,NaN,NaN,2003-11-02 09:30:00,NaN,360,2036,PHTX,True,False
238,2003-11-02 17:30:00,2003-11-03 01:00:00,12000,250,S14W56,10486,X8.3,2003-11-02 17:30:00,NaN,360,2598,PHTX,True,False
239,2003-11-03 01:15:00,2003-11-03 01:25:00,3000,1500,N10W83,10488,X2.7,2003-11-03 01:59:00,304,65,827,PHTX,False,False
240,2003-11-03 10:00:00,2003-11-03 12:30:00,6000,400,N08W77,10488,X3.9,2003-11-03 10:06:00,293,103,1420,PHTX,False,False
241,2003-11-04 00:00:00,2003-11-04 00:00:00,NaN,NaN,NaN,NaN,NaN,2003-11-04 12:06:00,NaN,360,1208,PHTX,True,False
242,2003-11-04 20:00:00,2003-11-05 00:00:00,10000,200,S19W83,10486,X28.,2003-11-04 19:54:00,NaN,360,2657,PHTX,True,False
243,2003-11-09 00:00:00,2003-11-09 00:00:00,NaN,NaN,E90b,NaN,NaN,2003-11-09 06:30:00,NaN,360,2008,PHTX,True,False
244,2003-11-11 00:00:00,2003-11-11 00:00:00,NaN,NaN,W90b,NaN,NaN,2003-11-11 02:30:00,NaN,360,1359,PHTX,True,False
245,2003-11-13 09:35:00,2003-11-13 10:50:00,14000,4000,N12E90,10501,M1.4,2003-11-13 09:30:00,49,217,1141,PHTX,False,False
246,2003-11-17 09:05:00,2003-11-17 09:20:00,4000,1500,S01E33,10501,M4.2,2003-11-17 09:26:00,72,242,1061,PHTX,False,True
247,2003-11-18 00:00:00,2003-11-18 00:00:00,NaN,NaN,N00E18,10501,M3.9,2003-11-18 08:50:00,NaN,360,1660,PHTX,True,False
248,2003-11-18 10:15:00,2003-11-18 11:30:00,5000,2000,S16E90,10508,M4.5,2003-11-18 09:50:00,95,197,1824,PHTX,False,True
249,2003-12-02 11:00:00,2003-12-02 12:00:00,14000,9000,S14W70,10508,C7.2,2003-12-02 10:50:00,261,150,1393,PHTX,False,True
250,2004-01-05 03:40:00,2004-01-05 03:50:00,9000,2500,S12E38,10536,M6.9,NaN,NaN,NaN,NaN,PHTX,False,False
251,2004-01-06 00:00:00,2004-01-06 00:00:00,14000,2000,N05E90,10537,M5.8,2004-01-06 08:53:00,88,166,1469,PHTX,False,False
252,2004-01-07 04:15:00,2004-01-07 06:15:00,14000,750,N02E82,10537,M4.5,2004-01-07 04:06:00,78,171,1581,PHTX,False,False
253,2004-01-07 10:35:00,2004-01-07 11:35:00,14000,1500,N06E75,10537,M8.3,2004-01-07 10:30:00,81,182,1822,PHTX,False,False
254,2004-04-06 13:05:00,2004-04-06 16:00:00,8000,300,S18E15,10588,M2.4,2004-04-06 13:31:00,NaN,360,1368,PHTX,True,False
255,2004-04-08 10:25:00,2004-04-08 12:50:00,3000,500,S15W11,10588,C7.4,2004-04-08 10:30:00,NaN,360,1068,PHTX,True,False
256,2004-04-08 13:30:00,2004-04-08 14:00:00,6000,3000,S19W08,10588,C1.3,2004-04-08 13:31:00,198,92,959,PHTX,False,False
257,2004-04-11 04:20:00,2004-04-11 05:35:00,14000,500,S14W47,10588,C9.6,2004-04-11 04:30:00,203,314,1645,PHTX,False,False
258,2004-06-02 23:13:00,2004-06-02 23:55:00,14000,2100,W90b,NaN,NaN,2004-06-02 23:15:00,287,136,1102,PHTX,False,False
259,2004-06-03 16:48:00,2004-06-03 17:10:00,12000,5000,W90b,NaN,NaN,2004-06-03 16:50:00,303,179,1226,PHTX,False,False
260,2004-06-04 07:50:00,2004-06-04 09:55:00,14000,2500,W90b,NaN,NaN,2004-06-04 07:50:00,309,273,1306,PHTX,False,True
261,2004-06-22 22:07:00,2004-06-22 22:30:00,10000,7000,S12W24,10635,C1.7,NaN,NaN,NaN,NaN,PHTX,False,False
262,2004-06-23 06:30:00,2004-06-23 08:55:00,14000,5000,S09W21,10635,C2.5,NaN,NaN,NaN,NaN,PHTX,False,False
263,2004-07-23 19:00:00,2004-07-23 19:35:00,10000,2500,N04W05,10652,C4.1,2004-07-23 19:31:00,209,100,874,PHTX,False,False
264,2004-07-25 15:00:00,2004-07-26 22:25:00,1000,28,N08W33,10652,M1.1,2004-07-25 14:54:00,NaN,360,1333,PHTX,True,False
265,2004-07-29 13:20:00,2004-07-30 20:30:00,1000,50,N00W90,10652,C2.1,2004-07-29 12:06:00,NaN,360,1180,PHTX,True,False
266,2004-07-31 07:10:00,2004-07-31 11:30:00,1000,200,N05W89,10652,C8.4,2004-07-31 05:54:00,259,197,1192,PHTX,False,True
267,2004-08-08 09:15:00,2004-08-08 09:22:00,14000,7000,NaN,NaN,NaN,2004-08-08 08:54:00,NaN,360,1004,PHTX,True,False
268,2004-09-12 00:45:00,2004-09-13 21:00:00,14000,40,N03E49,10672,M4.8,2004-09-12 00:36:00,NaN,360,1328,PHTX,True,False
269,2004-09-19 17:15:00,2004-09-19 18:15:00,14000,2500,N03W58,10672,M1.9,NaN,NaN,NaN,NaN,PHTX,False,False
270,2004-10-24 03:12:00,2004-10-24 03:21:00,14000,8000,N11E19,10687,C1.7,2004-10-24 03:54:00,26,109,417,PHTX,False,True
271,2004-10-30 06:40:00,2004-10-30 07:40:00,4000,1000,N13W22,10691,M4.2,2004-10-30 06:54:00,NaN,360,422,PHTX,True,False
272,2004-11-01 05:55:00,2004-11-01 07:25:00,3000,400,W90b,NaN,NaN,2004-11-01 06:06:00,266,146,925,PHTX,False,False
273,2004-11-03 15:55:00,2004-11-03 16:30:00,14000,3400,N09E38,10696,M5.0,2004-11-03 16:06:00,NaN,360,1068,PHTX,True,False
274,2004-11-03 03:35:00,2004-11-03 04:10:00,2000,1200,N09E45,10696,M1.6,2004-11-03 03:54:00,91,239,918,PHTX,False,True
275,2004-11-06 01:50:00,2004-11-06 02:45:00,6000,700,N09E05,10696,M3.6,2004-11-06 02:06:00,351,214,1111,PHTX,False,True
276,2004-11-07 16:25:00,2004-11-08 20:00:00,14000,60,N09W17,10696,X2.0,2004-11-07 16:54:00,NaN,360,1759,PHTX,True,False
277,2004-11-09 17:35:00,2004-11-09 18:10:00,14000,5000,N08W51,10696,M8.9,2004-11-09 17:26:00,NaN,360,2000,PHTX,True,False
278,2004-11-10 02:25:00,2004-11-10 03:40:00,14000,1000,N09W49,10696,X2.5,2004-11-10 02:26:00,NaN,360,3387,PHTX,True,False
279,2004-12-03 00:07:00,2004-12-04 04:30:00,10000,60,N08W02,10708,M1.5,2004-12-03 00:26:00,NaN,360,1216,PHTX,True,False
280,2004-12-08 20:05:00,2004-12-08 20:10:00,14000,8000,N08W03,10709,C2.5,2004-12-08 20:26:00,NaN,360,611,PHTX,True,False
281,2004-12-29 16:35:00,2004-12-29 17:00:00,14000,4500,N04E62,10715,M2.3,2004-12-29 16:45:00,71,140,774,PHTX,False,False
282,2004-12-30 23:45:00,2004-12-31 04:20:00,5000,700,N04E46,10715,M4.2,2004-12-30 22:30:00,NaN,360,1035,PHTX,True,False
283,2005-01-01 00:45:00,2005-01-01 02:25:00,14000,450,N06E34,10715,X1.7,2005-01-01 00:54:00,NaN,360,832,PHTX,True,False
284,2005-01-04 11:20:00,2005-01-04 11:35:00,13000,6000,N05W11,10715,C7.3,NaN,NaN,NaN,NaN,PHTX,False,False
285,2005-01-15 06:15:00,2005-01-15 09:30:00,14000,250,N16E04,10720,M8.6,2005-01-15 06:30:00,NaN,360,2049,PHTX,True,False
286,2005-01-15 23:00:00,2005-01-15 00:00:00,3000,40,N15W05,10720,X2.6,2005-01-15 23:06:00,NaN,360,2861,PHTX,True,False
287,2005-01-17 09:25:00,2005-01-17 16:00:00,14000,30,N15W25,10720,X2.0,2005-01-17 09:30:00,NaN,360,2094,PHTX,True,False
288,2005-01-19 09:20:00,2005-01-19 00:00:00,5300,40,N15W51,10720,X1.3,2005-01-19 08:29:00,NaN,360,2020,PHTX,True,False
289,2005-01-17 10:00:00,2005-01-17 10:35:00,6100,1500,N15W25,10720,X3.8,2005-01-17 09:54:00,NaN,360,2547,PHTX,True,False
290,2005-01-20 07:15:00,2005-01-20 16:30:00,14000,25,N14W61,10720,X7.1,2005-01-20 06:54:00,NaN,360,882,PHTX,True,False
291,2005-02-01 11:40:00,2005-02-01 11:50:00,8000,4000,NaN,NaN,NaN,2005-02-01 11:06:00,NaN,360,1380,PHTX,True,False
292,2005-05-02 22:40:00,2005-03-02 23:00:00,14000,5500,S05E90,10758,C8.0,2005-05-02 22:26:00,105,148,955,PHTX,False,False
293,2005-05-03 00:20:00,2005-03-03 01:10:00,14000,1500,S05E90,10758,NaN,2005-05-03 00:26:00,82,66,978,PHTX,False,True
294,2005-05-06 17:52:00,2005-05-06 18:03:00,5000,4000,S09E29,10758,C8.5,2005-05-06 17:28:00,NaN,360,1128,PHTX,True,False
295,2005-05-13 17:00:00,2005-05-13 02:10:00,5000,40,N12E11,10759,M8.0,2005-05-13 17:12:00,NaN,360,1689,PHTX,True,False
296,2005-05-17 03:20:00,2005-05-17 03:35:00,4500,1500,NaN,NaN,NaN,2005-05-17 03:06:00,252,89,311,PHTX,False,False
297,2005-06-03 12:50:00,2005-06-03 15:00:00,10000,270,N15E90,10775,M1.0,2005-06-03 12:32:00,NaN,360,1679,PHTX,True,False
298,2005-06-16 20:25:00,2005-06-16 21:40:00,9000,1000,N08W90,10775,M4.0,NaN,NaN,NaN,NaN,PHTX,False,False
299,2005-07-07 16:30:00,2005-07-07 16:40:00,4000,2000,N09E03,10786,M4.9,2005-07-07 17:06:00,NaN,360,683,PHTX,True,False
300,2005-07-09 22:15:00,2005-07-09 23:00:00,14000,600,N12W28,10786,M2.8,2005-07-09 22:30:00,NaN,360,1540,PHTX,True,False
301,2005-07-13 14:15:00,2005-07-13 15:05:00,14000,1000,N11W90,10786,M5.0,2005-07-13 14:30:00,NaN,360,1423,PHTX,True,False
302,2005-07-14 11:00:00,2005-07-14 12:54:00,3000,800,N11W90,10786,X1.2,2005-07-14 10:54:00,NaN,360,2115,PHTX,True,False
303,2005-07-17 11:50:00,2005-07-17 13:45:00,7000,300,NaN,NaN,NaN,2005-07-17 11:30:00,NaN,360,1527,PHTX,True,False
304,2005-07-24 13:50:00,2005-07-24 22:30:00,14000,150,NaN,NaN,NaN,2005-07-24 13:54:00,NaN,360,2528,PHTX,True,False
305,2005-07-24 22:35:00,2005-07-24 22:40:00,1000,700,NaN,NaN,NaN,2005-07-24 22:30:00,NaN,360,1234,PHTX,True,False
306,2005-07-27 05:20:00,2005-07-27 06:45:00,1000,450,N11E90,10792,M3.7,2005-07-27 04:54:00,NaN,360,1787,PHTX,True,False
307,2005-07-27 07:45:00,2005-07-27 08:30:00,2500,1000,NE90b,NaN,NaN,2005-07-27 07:54:00,65,51,533,PHTX,False,False
308,2005-07-30 07:40:00,2005-07-30 20:00:00,9000,80,N12E60,10792,X1.3,2005-07-30 06:50:00,NaN,360,1968,PHTX,True,False
309,2005-08-01 14:15:00,2005-08-01 14:50:00,14000,4500,N13E32,10792,M1.0,2005-08-01 14:30:00,83,93,984,PHTX,False,False
310,2005-08-22 01:30:00,2005-08-22 03:35:00,8000,550,S11W54,10798,M2.6,2005-08-22 01:31:00,NaN,360,1194,PHTX,True,False
311,2005-08-22 17:15:00,2005-08-23 13:00:00,12000,40,S13W65,10798,M5.6,2005-08-22 17:30:00,NaN,360,2378,PHTX,True,False
312,2005-08-23 15:00:00,2005-08-23 19:30:00,13000,400,S14W90,10798,M2.7,2005-08-23 14:54:00,NaN,360,1929,PHTX,True,False
313,2005-08-29 11:10:00,2005-08-29 11:14:00,10000,6000,NaN,NaN,NaN,2005-08-29 10:54:00,NaN,360,1600,PHTX,True,False
314,2005-08-31 11:40:00,2005-08-31 12:10:00,6000,800,N13W13,10803,C2.0,2005-08-31 11:30:00,NaN,360,825,PHTX,True,False
315,2005-08-31 22:10:00,2005-08-31 23:00:00,14000,6000,NaN,NaN,NaN,2005-08-31 22:30:00,NaN,360,1808,PHTX,True,False
316,2005-09-03 03:20:00,2005-09-03 05:15:00,2000,500,NaN,NaN,NaN,2005-09-03 03:12:00,NaN,360,1672,PHTX,True,False
317,2005-09-05 10:40:00,2005-09-06 00:00:00,1500,60,S07E81,NaN,C2.7,2005-09-05 09:48:00,NaN,360,2326,PHTX,True,False
318,2005-09-07 18:05:00,2005-09-08 00:00:00,12000,200,S11E77,10808,X1.7,NaN,NaN,NaN,NaN,PHTX,False,False
319,2005-09-09 19:45:00,2005-09-09 22:00:00,10000,50,S12E67,10808,X6.2,2005-09-09 19:48:00,NaN,360,2257,PHTX,True,False
320,2005-09-10 21:45:00,2005-09-10 01:00:00,14000,300,S13E47,10808,X2.1,2005-09-10 21:52:00,NaN,360,1893,PHTX,True,False
