,start_datetime,end_datetime,start_frequency,end_frequency,flare_location,flare_region,importance,cme_datetime,cpa,width,speed,plot,is_halo,width_lower_bound
321,2005-09-11 13:10:00,2005-09-11 15:15:00,3000,350,S16E39,10808,M3.0,2005-09-11 13:00:00,NaN,360,1922,PHTX,True,False
322,2005-09-13 20:20:00,2005-09-15 06:00:00,1100,35,S09E10,10808,X1.5,2005-09-13 20:00:00,NaN,360,1866,PHTX,True,False
323,2006-04-30 16:20:00,2006-05-02 01:00:00,1000,200,S09E08,10876,C1.8,2006-04-30 09:54:00,NaN,360,544,PHTX,True,False
324,2006-07-06 08:45:00,2006-07-06 17:18:00,14000,300,S09W34,10898,M2.5,2006-07-06 08:54:00,NaN,360,911,PHTX,True,False
325,2006-08-16 15:45:00,2006-08-16 22:15:00,14000,400,S16W08,10904,C3.6,2006-08-16 16:30:00,NaN,360,888,PHTX,True,False
326,2006-08-26 20:40:00,2006-08-26 21:00:00,7000,2000,S10E08,10905,C2.5,2006-08-26 20:57:00,164,208,786,PHTX,False,False
327,2006-11-05 17:35:00,2006-11-05 19:20:00,14000,400,E90b,NaN,NaN,2006-11-05 17:54:00,39,196,1398,PHTX,False,False
328,2006-11-06 10:35:00,2006-11-06 11:05:00,14000,6000,E90b,NaN,NaN,2006-11-06 10:30:00,77,55,829,PHTX,False,False
329,2006-11-06 17:45:00,2006-11-06 19:25:00,4000,300,E90b,NaN,C8.8,2006-11-06 17:54:00,NaN,360,1994,PHTX,True,False
330,2006-12-05 10:50:00,2006-12-05 20:00:00,14000,250,S07E68,10930,X9.0,NaN,NaN,NaN,NaN,PHTX,False,False
331,2006-12-06 02:00:00,2006-12-06 03:30:00,1000,200,S07E69,10930,M1.1,NaN,NaN,NaN,NaN,PHTX,False,False
332,2006-12-06 08:30:00,2006-12-06 09:45:00,4000,600,S04E63,10930,M6.0,NaN,NaN,NaN,NaN,PHTX,False,False
333,2006-12-06 19:00:00,2006-12-09 00:00:00,16000,30,S05E64,10930,X6.5,NaN,NaN,NaN,NaN,PHTX,False,False
334,2006-12-13 02:45:00,2006-12-13 10:40:00,12000,150,S06W23,10930,X3.4,2006-12-13 02:54:00,NaN,360,1774,PHTX,True,False
335,2006-12-14 22:30:00,2006-12-14 23:40:00,14000,1500,S06W46,10930,X1.5,2006-12-14 22:30:00,NaN,360,1042,PHTX,True,False
336,2007-01-25 06:55:00,2007-01-25 23:30:00,14000,90,S08E90,10940,C6.3,2007-01-25 06:54:00,NaN,360,1367,PHTX,True,False
337,2007-05-19 13:02:00,2007-05-19 13:05:00,16000,13000,N07W06,10956,B9.5,2007-05-19 13:24:00,260,106,958,PHTX,False,False
338,2007-12-31 01:05:00,2007-12-31 01:22:00,16000,6000,S08E81,10980,C8.3,2007-12-31 01:31:00,92,164,995,PHTX,False,False
339,2008-03-25 19:05:00,2008-03-25 19:20:00,12000,800,S13E78,10989,M1.7,2008-03-25 19:31:00,98,112,1103,PHTX,False,False
340,2008-04-26 14:23:00,2008-04-26 14:39:00,7600,4900,N08E09,NaN,B3.8,2008-04-26 14:30:00,65,281,515,PHTX,False,False
341,2010-08-01 09:20:00,2010-08-01 17:30:00,2000,700,N20E36,11092,C3.2,NaN,NaN,NaN,NaN,PHTX,False,False
342,2010-08-07 18:35:00,2010-08-07 19:50:00,14000,700,N11E34,11093,M1.0,2010-08-07 18:36:00,NaN,360,871,PHTX,True,False
343,2010-08-18 06:05:00,2010-08-18 07:45:00,13000,700,N18W88,11099,C4.5,2010-08-18 05:48:00,255,184,1471,PHTX,False,False
344,2011-01-13 09:15:00,2011-01-13 10:05:00,16000,3500,E90b,NaN,NaN,2011-01-13 09:36:00,79,122,664,PHTX,False,False
345,2011-01-27 12:20:00,2011-01-27 12:35:00,16000,8000,N12W87,11149,C1.2,2011-01-27 12:36:00,255,43,349,PHTX,False,False
346,2011-02-13 17:50:00,2011-02-13 18:00:00,16000,8000,S20E04,11158,M6.6,2011-02-13 18:36:00,359,276,373,PHTX,False,False
347,2011-02-15 02:10:00,2011-02-15 07:00:00,16000,400,S20W12,11158,X2.2,2011-02-15 02:24:00,NaN,360,669,PHTX,True,False
348,2011-02-24 12:50:00,2011-02-24 15:10:00,1000,700,N15E87,11163,M3.5,2011-02-24 07:48:00,70,158,1186,PHTX,False,False
349,2011-03-07 14:30:00,2011-03-07 15:00:00,16000,7000,N10E18,11166,M1.9,2011-03-07 14:48:00,354,261,698,PHTX,False,False
350,2011-03-07 20:00:00,2011-03-08 08:30:00,16000,200,N31W53,11164,M3.7,2011-03-07 20:00:00,NaN,360,2125,PHTX,True,False
351,2011-05-09 21:00:00,2011-05-10 04:00:00,16000,900,N16E88,NaN,C5.4,2011-05-09 20:57:00,55,292,1318,PHTX,False,False
352,2011-05-29 21:10:00,2011-05-30 13:40:00,16000,90,S19E72,11227,C8.7,2011-05-29 21:24:00,107,186,1407,PHTX,False,False
353,2011-06-02 08:00:00,2011-06-02 08:25:00,15000,4000,S19E25,11227,C3.7,2011-06-02 08:12:00,NaN,360,976,PHTX,True,False
354,2011-06-04 07:00:00,2011-06-04 13:45:00,16000,300,W90b,11222,NaN,2011-06-04 06:48:00,NaN,360,1407,PHTX,True,False
355,2011-06-04 22:00:00,2011-06-07 01:30:00,16000,25,W90b,11222,NaN,2011-06-04 22:05:00,NaN,360,2425,PHTX,True,False
356,2011-06-07 06:45:00,2011-06-07 18:00:00,16000,250,S21W54,11226,M2.5,2011-06-07 06:49:00,NaN,360,1255,PHTX,True,False
357,2011-08-02 06:15:00,2011-08-02 07:30:00,16000,3000,N14W15,11261,M1.4,2011-08-02 06:36:00,288,268,712,PHTX,False,False
358,2011-08-04 04:15:00,2011-08-05 17:00:00,13000,60,N19W36,11261,M9.3,2011-08-04 04:12:00,NaN,360,1315,PHTX,True,False
359,2011-08-08 18:10:00,2011-08-08 20:10:00,6000,400,N16W61,11263,M3.5,2011-08-08 18:12:00,305,237,1343,PHTX,False,False
360,2011-08-09 08:20:00,2011-08-09 08:35:00,16000,4000,N17W69,11263,X6.9,2011-08-09 08:12:00,NaN,360,1610,PHTX,True,False
361,2011-09-06 02:00:00,2011-09-06 23:40:00,14000,200,N14W07,11283,M5.3,2011-09-06 02:24:00,NaN,360,782,PHTX,True,False
362,2011-09-06 22:30:00,2011-09-07 15:40:00,16000,150,N14W18,11283,X2.1,2011-09-06 23:05:00,NaN,360,575,PHTX,True,False
363,2011-09-22 11:05:00,2011-09-23 00:00:00,14000,70,N09E89,11302,X1.4,2011-09-22 10:48:00,NaN,360,1905,PHTX,True,False
364,2011-09-24 12:50:00,2011-09-24 22:45:00,16000,300,N10E56,11302,M7.1,2011-09-24 12:48:00,NaN,360,1915,PHTX,True,False
365,2011-09-25 05:30:00,2011-09-25 06:00:00,16000,8000,N11E47,11302,M7.4,2011-09-25 05:12:00,98,193,788,PHTX,False,False
366,2011-10-21 13:15:00,2011-10-21 13:50:00,16000,6500,N05W79,11319,M1.3,2011-10-21 13:25:00,252,109,317,PHTX,False,False
367,2011-11-09 13:30:00,2011-11-09 17:00:00,16000,400,N24E35,11343,M1.1,2011-11-09 13:36:00,NaN,360,907,PHTX,True,False
368,2011-11-26 07:15:00,2011-11-28 00:00:00,10000,50,N17W49,11353,C1.2,2011-11-26 07:12:00,NaN,360,933,PHTX,True,False
369,2011-12-21 03:00:00,2011-12-21 08:15:00,16000,400,NaN,NaN,NaN,2011-12-21 03:12:00,NaN,360,1064,PHTX,True,False
370,2011-12-25 18:45:00,2011-12-25 18:55:00,14000,7000,S22W26,11387,M4.0,2011-12-25 18:48:00,247,125,366,PHTX,False,False
371,2012-01-02 15:00:00,2012-01-02 15:45:00,16000,4000,NaN,NaN,NaN,2012-01-02 15:12:00,NaN,360,1138,PHTX,True,False
372,2012-01-19 15:00:00,2012-01-20 02:45:00,16000,100,N32E22,11402,M3.2,2012-01-19 14:36:00,NaN,360,1120,PHTX,True,False
373,2012-01-23 04:00:00,2012-01-24 15:00:00,16000,40,N28W21,11402,M8.7,2012-01-23 04:00:00,NaN,360,2175,PHTX,True,False
374,2012-01-27 18:30:00,2012-01-28 04:45:00,16000,150,N27W71,11402,X1.7,2012-01-27 18:27:00,NaN,360,2508,PHTX,True,False
375,2012-03-05 04:00:00,2012-03-05 12:20:00,16000,400,N17E52,11429,X1.1,2012-03-05 04:00:00,NaN,360,1531,PHTX,True,False
376,2012-03-07 01:00:00,2012-03-08 19:00:00,16000,30,N17E27,11429,X5.4,2012-03-07 00:24:00,NaN,360,2684,PHTX,True,False
377,2012-03-09 04:10:00,2012-03-09 06:05:00,14000,1000,N15W03,11429,M6.3,2012-03-09 04:26:00,NaN,360,950,PHTX,True,False
378,2012-03-10 17:55:00,2012-03-11 12:30:00,14000,30,N17W24,11429,M8.4,2012-03-10 18:00:00,NaN,360,1296,PHTX,True,False
379,2012-03-13 17:35:00,2012-03-14 00:00:00,16000,200,N17W66,11429,M7.9,2012-03-13 17:36:00,NaN,360,1884,PHTX,True,False
380,2012-03-18 00:20:00,2012-03-18 01:20:00,16000,200,NaN,NaN,NaN,2012-03-18 00:24:00,NaN,360,1210,PHTX,True,False
381,2012-03-24 00:40:00,2012-03-24 10:40:00,16000,300,NaN,NaN,NaN,2012-03-24 00:24:00,NaN,360,1152,PHTX,True,False
382,2012-03-26 23:15:00,2012-03-26 23:55:00,16000,1500,NaN,NaN,NaN,2012-03-26 23:12:00,NaN,360,1390,PHTX,True,False
383,2012-03-27 21:45:00,2012-03-27 22:30:00,4000,1500,NaN,NaN,NaN,2012-03-27 22:00:00,261,101,622,PHTX,False,False
384,2012-04-09 12:20:00,2012-04-09 13:00:00,16000,5000,N20W65,11451,C3.9,2012-04-09 12:36:00,NaN,360,921,PHTX,True,False
385,2012-04-15 02:30:00,2012-04-15 02:50:00,16000,4000,N10E90,11461,C1.7,2012-04-15 02:24:00,79,173,1220,PHTX,False,False
386,2012-05-17 01:40:00,2012-05-17 06:20:00,16000,300,N11W76,11476,M5.1,2012-05-17 01:48:00,NaN,360,1582,PHTX,True,False
387,2012-07-04 17:00:00,2012-07-04 17:20:00,14000,8000,N14W34,11513,M1.8,2012-07-04 17:24:00,NaN,360,662,PHTX,True,False
388,2012-07-05 22:40:00,2012-07-05 23:50:00,3000,800,S12W46,11515,M1.6,2012-07-05 22:00:00,220,94,980,PHTX,False,False
389,2012-07-06 23:10:00,2012-07-07 03:40:00,16000,300,S13W59,11515,X1.1,2012-07-06 23:24:00,NaN,360,1828,PHTX,True,False
390,2012-07-08 16:35:00,2012-07-08 22:00:00,16000,300,S17W74,11515,M6.9,2012-07-08 16:54:00,212,157,1495,PHTX,False,False
391,2012-07-12 16:45:00,2012-07-13 09:00:00,14000,250,S15W01,11520,X1.4,2012-07-12 16:48:00,NaN,360,885,PHTX,True,False
392,2012-07-17 14:40:00,2012-07-18 05:00:00,12000,150,S28W65,11520,C9.9,2012-07-17 13:48:00,255,176,958,PHTX,False,False
393,2012-07-19 05:30:00,2012-07-19 06:20:00,5000,600,S13W88,11520,M7.7,2012-07-19 05:24:00,NaN,360,1631,PHTX,True,False
394,2012-07-23 02:30:00,2012-07-23 21:40:00,16000,20,S17W132,11520,NaN,2012-07-23 02:36:00,NaN,360,2003,PHTX,True,False
395,2012-08-31 20:00:00,2012-08-31 23:45:00,16000,400,S25E59,11563,C8.1,2012-08-31 20:00:00,NaN,360,1442,PHTX,True,False
396,2012-09-27 23:55:00,2012-09-28 10:15:00,16000,250,N06W34,11577,C3.7,2012-09-28 00:12:00,NaN,360,947,PHTX,True,False
397,2012-10-22 01:50:00,2012-10-22 11:15:00,1000,200,S10E76,11598,M1.3,2012-10-21 20:57:00,83,243,496,PHTX,False,False
398,2013-01-16 22:00:00,2013-01-17 01:30:00,1000,200,S33W64,11650,C2.2,2013-01-16 19:00:00,211,250,648,PHTX,False,False
399,2013-03-15 07:00:00,2013-03-15 21:30:00,14000,100,N11E12,11692,M1.1,2013-03-15 07:12:00,NaN,360,1063,PHTX,True,False
400,2013-04-11 07:10:00,2013-04-11 15:00:00,10000,200,N09E12,11719,M6.5,2013-04-11 07:24:00,NaN,360,861,PHTX,True,False
401,2013-04-18 18:00:00,2013-04-18 19:10:00,16000,4000,N11W83,11719,C6.5,2013-04-18 18:24:00,284,199,495,PHTX,False,False
402,2013-04-21 20:25:00,2013-04-21 22:12:00,14000,1700,S19W53,11723,C2.7,2013-04-21 20:36:00,255,212,562,PHTX,False,False
403,2013-05-13 02:20:00,2013-05-13 03:00:00,16000,2000,N11E90,11748,X1.7,2013-05-13 02:00:00,NaN,360,1270,PHTX,True,False
404,2013-05-13 16:15:00,2013-05-13 19:10:00,16000,300,N11E85,11748,X2.8,2013-05-13 16:07:00,NaN,360,1850,PHTX,True,False
405,2013-05-14 01:16:00,2013-05-14 02:35:00,16000,700,N08E77,11748,X3.2,2013-05-14 01:25:00,NaN,360,2625,PHTX,True,False
406,2013-05-15 01:49:00,2013-05-15 07:30:00,16000,250,N12E64,11748,X1.2,2013-05-15 01:48:00,NaN,360,1366,PHTX,True,False
407,2013-05-22 13:10:00,2013-05-24 06:00:00,16000,150,N15W70,11745,M5.0,2013-05-22 13:25:00,NaN,360,1466,PHTX,True,False
408,2013-06-21 03:35:00,2013-06-21 05:15:00,14000,2000,S16E73,11777,M2.9,2013-06-21 03:12:00,123,207,1900,PHTX,False,True
409,2013-06-28 01:53:00,2013-06-28 03:26:00,14000,400,S18W19,11777,C4.4,2013-06-28 02:00:00,NaN,360,1037,PHTX,True,False
410,2013-07-04 20:57:00,2013-07-04 21:27:00,11000,2900,S14E62,11787,C6.8,2013-07-04 20:12:00,111,188,468,PHTX,False,False
411,2013-08-06 02:01:00,2013-08-06 02:11:00,14000,11000,N27E25,EP,B4.5,2013-08-06 02:12:00,48,207,441,PHTX,False,False
412,2013-08-17 20:25:00,2013-08-18 03:05:00,1800,150,S05W30,11818,M1.4,2013-08-17 19:12:00,NaN,360,1202,PHTX,True,False
413,2013-08-30 02:34:00,2013-08-31 04:00:00,14000,50,N15E46,11836,C8.3,2013-08-30 02:48:00,NaN,360,949,PHTX,True,False
414,2013-09-06 22:29:00,2013-09-06 22:34:00,5000,2000,N10E104,DIM,NaN,2013-09-06 20:48:00,90,182,734,PHTX,False,False
415,2013-09-29 21:53:00,2013-09-30 21:00:00,14000,60,N17W29,EP,C1.3,2013-09-29 22:12:00,NaN,360,1179,PHTX,True,False
416,2013-10-02 20:46:00,2013-10-02 21:10:00,10000,5200,N20W85,DIM,C1.2,2013-10-02 20:36:00,309,263,619,PHTX,False,False
417,2013-10-05 07:00:00,2013-10-05 14:46:00,16000,200,S22E118,11865,NaN,2013-10-05 07:09:00,NaN,360,964,PHTX,True,False
418,2013-10-11 07:23:00,2013-10-11 11:43:00,14000,100,N21E103,11869,NaN,2013-10-11 07:24:00,NaN,360,1200,PHTX,True,False
419,2013-10-13 18:47:00,2013-10-14 05:15:00,2100,600,NaN,NaN,NaN,2013-10-13 14:12:00,NaN,83,293,PHTX,False,False
420,2013-10-22 21:33:00,2013-10-22 22:08:00,14000,650,N04W01,11875,M4.2,2013-10-22 21:48:00,NaN,360,459,PHTX,True,False
421,2013-10-25 15:08:00,2013-10-25 22:32:00,16000,200,S06E69,11882,X2.1,2013-10-25 15:12:00,NaN,360,1081,PHTX,True,False
422,2013-10-26 03:01:00,2013-10-26 04:00:00,14000,200,N09W44,11875,C4.5,2013-10-26 03:12:00,271,208,473,PHTX,False,False
423,2013-10-26 09:34:00,2013-10-26 10:10:00,14000,5000,N08W49,11875,M1.3,2013-10-26 09:48:00,286,141,460,PHTX,False,False
424,2013-10-27 18:12:00,2013-10-27 18:36:00,14000,1700,N06W70,11875,C9.1,2013-10-27 18:12:00,308,189,795,PHTX,False,False
425,2013-10-28 04:41:00,2013-10-28 11:51:00,14000,200,N08W71,11875,M5.1,2013-10-28 04:48:00,315,156,1201,PHTX,False,False
426,2013-10-28 15:24:00,2013-10-28 15:29:00,14000,9000,S06E28,11882,M4.4,2013-10-28 15:36:00,NaN,360,812,PHTX,True,False
427,2013-11-04 05:10:00,2013-11-04 08:00:00,16000,450,N03W165,11875,NaN,2013-11-04 05:12:00,NaN,360,1040,PHTX,True,False
428,2013-11-07 10:26:00,2013-11-07 20:40:00,16000,100,N02E151,11899,NaN,2013-11-07 10:36:00,NaN,360,1405,PHTX,True,False
429,2013-11-19 10:39:00,2013-11-19 20:20:00,14000,100,S14W70,11893,X1.0,2013-11-19 10:36:00,NaN,360,740,PHTX,True,False
430,2013-11-29 22:18:00,2013-11-30 09:20:00,1800,100,N06W183,11899,NaN,2013-11-29 17:24:00,251,188,465,PHTX,False,False
431,2013-12-05 12:45:00,2013-12-05 13:00:00,4200,1600,S20E119,DIM,NaN,2013-12-05 10:24:00,133,148,549,PHTX,False,False
432,2013-12-05 20:48:00,2013-12-05 21:35:00,14000,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PHTX,False,False
433,2013-12-07 07:43:00,2013-12-07 08:36:00,14000,3000,S16W49,11909,M1.2,2013-12-07 07:36:00,NaN,360,1085,PHTX,True,False
434,2013-12-12 03:55:00,2013-12-12 21:30:00,12000,70,S23W46,11912,C4.6,2013-12-12 03:36:00,214,276,1002,PHTX,False,False
435,2013-12-20 08:23:00,2013-12-20 13:24:00,1500,400,NaN,NaN,NaN,2013-12-20 04:36:00,255,26,337,PHTX,False,False
436,2013-12-28 17:31:00,2013-12-28 18:05:00,16000,500,S15W125,11928,NaN,2013-12-28 17:36:00,NaN,360,1118,PHTX,True,False
437,2014-01-04 17:41:00,2014-01-04 18:47:00,9000,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PHTX,False,False
438,2014-01-04 19:03:00,2014-01-05 09:00:00,6500,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PHTX,False,False
439,2014-01-06 07:57:00,2014-01-06 22:30:00,14000,80,S15W112,11936,NaN,2014-01-06 08:00:00,NaN,360,1402,PHTX,True,False
440,2014-01-07 18:33:00,2014-01-08 21:00:00,14000,60,S15W11,11943,X1.2,2014-01-07 18:24:00,NaN,360,1830,PHTX,True,False
441,2014-01-20 22:24:00,2014-01-20 22:36:00,14000,8000,S07E67,DIM,C3.6,2014-01-20 22:00:00,NaN,360,721,PHTX,True,False
442,2014-02-18 02:16:00,2014-02-18 02:51:00,2000,900,S24W43,EP,NaN,2014-02-18 01:36:00,NaN,360,779,PHTX,True,False
443,2014-02-20 08:05:00,2014-02-20 08:29:00,12000,7700,S15W73,11976,M3.0,2014-02-20 08:00:00,NaN,360,948,PHTX,True,False
444,2014-02-25 00:56:00,2014-02-25 11:28:00,14000,100,S13E82,11990,X4.9,2014-02-25 01:25:00,NaN,360,2147,PHTX,True,False
445,2014-03-04 18:24:00,2014-03-04 20:10:00,16000,2000,N13W170,12005,NaN,2014-03-04 18:48:00,NaN,360,794,PHTX,True,False
446,2014-03-05 13:33:00,2014-03-05 17:10:00,16000,500,N14E180,NaN,NaN,2014-03-05 13:48:00,NaN,360,828,PHTX,True,False
447,2014-03-25 07:52:00,2014-03-25 11:30:00,1700,400,S23W130,EP,NaN,2014-03-25 05:36:00,261,223,651,PHTX,False,False
448,2014-03-29 00:12:00,2014-03-29 00:48:00,14000,2200,N11W23,12017,M2.6,2014-03-28 23:48:00,325,138,514,PHTX,False,False
449,2014-03-29 17:59:00,2014-03-30 09:58:00,14000,200,S08W152,12011,NaN,2014-03-29 18:12:00,NaN,360,528,PHTX,True,False
450,2014-04-02 13:42:00,2014-04-03 08:10:00,14000,60,N11E53,12027,M6.5,2014-04-02 13:36:00,NaN,360,1471,PHTX,True,False
451,2014-04-02 18:49:00,2014-04-03 06:40:00,2400,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PHTX,False,False
452,2014-04-04 14:02:00,2014-04-04 14:07:00,14000,11000,N13E26,12027,C8.3,2014-04-04 14:12:00,54,96,467,PHTX,False,False
453,2014-04-18 13:05:00,2014-04-18 22:50:00,14000,150,S20W34,12036,M7.3,2014-04-18 13:25:00,NaN,360,1203,PHTX,True,False
454,2014-05-07 16:24:00,2014-05-07 23:18:00,16000,200,N11E53,12027,NaN,2014-05-07 16:24:00,NaN,360,923,PHTX,True,False
455,2014-05-08 03:21:00,2014-05-08 05:26:00,16000,1100,S09W108,12051,NaN,2014-05-08 03:24:00,NaN,360,847,PHTX,True,False
456,2014-05-09 02:40:00,2014-05-09 04:30:00,14000,500,S11W122,12051,NaN,2014-05-09 02:48:00,NaN,360,1099,PHTX,True,False
457,2014-05-10 04:32:00,2014-05-10 08:37:00,16000,400,S11W136,12051,NaN,2014-05-10 04:36:00,NaN,360,1086,PHTX,True,False
458,2014-06-10 12:58:00,2014-06-10 15:00:00,16000,1000,S17E82,12087,X1.5,2014-06-10 13:30:00,NaN,360,1469,PHTX,True,False
459,2014-06-12 22:14:00,2014-06-12 22:35:00,14000,6000,S20W55,12085,M3.1,2014-06-12 22:12:00,233,186,684,PHTX,False,False
460,2014-07-30 07:44:00,2014-07-30 08:00:00,6300,4500,N10E30,NaN,C1.5,2014-07-30 07:00:00,13,254,700,PHTX,False,False
461,2014-08-01 18:58:00,2014-08-02 05:00:00,1000,150,S10E11,12127,M1.5,2014-08-01 18:36:00,NaN,360,789,PHTX,True,False
462,2014-08-22 10:37:00,2014-08-22 11:18:00,14000,6000,N12E01,12146,C2.2,2014-08-22 11:12:00,NaN,360,600,PHTX,True,False
463,2014-08-25 15:20:00,2014-08-25 16:02:00,14000,4000,N05W36,12146,M2.0,2014-08-25 15:36:00,NaN,360,555,PHTX,True,False
464,2014-08-25 20:43:00,2014-08-25 21:00:00,14000,7200,N07W43,12146,M3.9,2014-08-25 20:48:00,273,177,711,PHTX,False,False
465,2014-08-28 17:05:00,2014-08-28 22:08:00,16000,600,S19E162,12157,NaN,2014-08-28 17:24:00,NaN,360,766,PHTX,True,False
466,2014-09-01 11:12:00,2014-09-01 22:35:00,16000,600,N14E127,12158,NaN,2014-09-01 11:12:00,NaN,360,1901,PHTX,True,False
467,2014-09-09 00:05:00,2014-09-09 13:00:00,11000,100,N12E29,12158,M4.5,2014-09-09 00:06:00,NaN,360,920,PHTX,True,False
468,2014-09-10 17:45:00,2014-09-11 12:00:00,14000,100,N14E02,12158,X1.6,2014-09-10 18:00:00,NaN,360,1267,PHTX,True,False
469,2014-09-20 05:10:00,2014-09-20 05:30:00,14000,9700,S11W89,12164,NaN,2014-09-20 05:24:00,292,87,426,PHTX,False,False
470,2014-09-22 06:13:00,2014-09-22 06:50:00,16000,4900,N14W142,12158,NaN,2014-09-22 06:12:00,342,252,618,PHTX,False,False
471,2014-09-23 23:41:00,2014-09-23 23:47:00,14000,12000,S13E33,12172,M2.3,2014-09-23 23:36:00,109,134,331,PHTX,False,False
472,2014-09-24 20:54:00,2014-09-24 23:48:00,16000,500,N13E179,EP,NaN,2014-09-24 21:30:00,NaN,360,1350,PHTX,True,False
473,2014-10-02 21:34:00,2014-10-02 21:56:00,3300,1900,S17W82,12173,M7.3,2014-10-02 19:12:00,264,159,513,PHTX,False,False
474,2014-10-10 18:11:00,2014-10-10 18:33:00,2500,1500,S20W51,EP,C3.0,2014-10-10 16:12:00,309,210,782,PHTX,False,True
475,2014-10-21 12:33:00,2014-10-21 13:01:00,14000,8900,S18E36,12192,C4.4,2014-10-21 12:48:00,152,142,260,PHTX,False,False
476,2014-11-08 16:57:00,2014-11-08 17:18:00,14000,7800,W90b,12203,NaN,2014-11-08 16:36:00,305,141,426,PHTX,False,False
477,2014-12-13 14:27:00,2014-12-13 14:51:00,14000,3900,W90b,NaN,NaN,2014-12-13 14:24:00,NaN,360,2222,PHTX,True,False
478,2014-12-17 04:09:00,2014-12-17 04:19:00,2900,2100,S11E33,12241,M1.1,2014-12-17 02:00:00,107,108,869,PHTX,False,False
479,2014-12-17 05:00:00,2014-12-17 05:09:00,14000,11500,S20E09,12242,M8.7,2014-12-17 05:00:00,NaN,360,587,PHTX,True,False
480,2014-12-18 22:31:00,2014-12-18 22:54:00,5100,1300,S11E15,12241,M6.9,2014-12-19 01:04:00,NaN,360,1195,PHTX,True,False
481,2014-12-21 12:05:00,2014-12-21 12:28:00,14000,7400,S14W25,12241,M1.0,2014-12-21 12:12:00,NaN,360,669,PHTX,True,False
